Year, GDP, GDPchange, Consumption, Production, Unemployment, Debt
1997,11529.16,0,7144.86,85.49,4.51,5526.19
1998,12045.82,0,7635.19,89.24,0,5656.27
1999,12623.36,0,8204.77,92.7,3.99,5674.18
2000,13138.04,0,8611.95,89.78,4.73,5807.46
2001,13263.42,66.14,8994.76,90.06,5.78,6228.24
2002,13488.36,145.49,9487.13,91.21,5.99,6783.23
2003,13865.52,118.55,10083.88,93.64,5.53,7379.05
2004,14399.7,108.91,10731.09,96.77,5.08,7932.71
2005,14901.27,98.1,11350.19,98.98,4.62,8506.97
2006,15315.94,83.38,11945.13,101.49,4.62,9007.65
2007,15623.87,-100.14,12403.52,97.99,5.78,10024.72
2008,15642.96,3.14,12324.65,86.83,9.25,11909.83
2009,15236.26,107.21,12771.3,91.63,9.63,13561.62
2010,15648.99,60.18,13210.17,94.52,8.95,14790.34
2011,15891.53,62.83,13562.8,97.4,8.07,16066.24
2012,16253.97,103.18,13896.17,99.34,7.37,16738.18
2013,16553.35,107.12,14413.98,102.31,6.17,17824.07
2014,16932.05,0,14872.46,100.85,5.28,18150.62
2015,17390.3,0,15356.37,98.66,4.87,19573.44
2016,17680.27,0,15969.8,100,4.36,20244.9
2017,18079.08,0,16782.95,103.18,3.9,21516.06
2018,18606.79,0,17402.59,102.49,3.67,22719.4
2019,19032.67,0,0,0,0,0
